"Analysis","Method","Effect","Strata","Cutpoint","TV.age","Outcome","Doubly.robust","Covariates","Missing","Order","Sample.weights","Attention.cutpoint","Estimate","StdErr","p","CI.lower","CI.upper"
"PSA","IPTW","ATE",NA,"60","~3","Raw","Yes","Expanded","trees",NA,"Sample weights",NA,-0.0624098208357316,0.02499905185628,0.012641332598639,-0.11140706212169,-0.0134125795497737
"PSA","IPTW","ATE",NA,"60","~3","Within-sex SS","No","Expanded","trees",NA,NA,NA,1.53295704088948,0.671557562399403,0.0225519880902924,0.216728405041144,2.84918567673782
"PSA","IPTW","ATE",NA,"60","~3","Within-sex SS","No","Expanded","trees",NA,"Sample weights",NA,2.39675916260116,0.815015696889626,0.00331131235188046,0.799357749862677,3.99416057533964
"PSA","IPTW","ATE",NA,"60","~3","Within-sex SS","Yes","Expanded","trees",NA,NA,NA,1.37115253255045,0.749152684272282,0.0673954614032907,-0.0971597475447312,2.83946481264563
"PSA","IPTW","ATE",NA,"60","~3","Within-sex SS","Yes","Expanded","trees",NA,"Sample weights",NA,1.79385622528876,0.891410865685441,0.044347438026996,0.0467230331176252,3.5409894174599
"PSA","IPTW","ATT",NA,"60","~3","Raw","No","Expanded","trees",NA,NA,NA,-0.0461668671359673,0.0211668579095956,0.0292894585079198,-0.0876531463046515,-0.00468058796728307
"PSA","IPTW","ATT",NA,"60","~3","Raw","No","Expanded","trees",NA,"Sample weights",NA,-0.083251944796182,0.0228823286046702,0.000281241100886329,-0.128100484743746,-0.0384034048486177
"PSA","IPTW","ATT",NA,"60","~3","Raw","Yes","Expanded","trees",NA,NA,NA,-0.0447560107391425,0.0205571170402817,0.0295900631297113,-0.0850472197640693,-0.00446480171421579
"PSA","IPTW","ATT",NA,"60","~3","Raw","Yes","Expanded","trees",NA,"Sample weights",NA,-0.0738749110366953,0.022679339726354,0.00114405203719499,-0.118325600093498,-0.029424221979893
"PSA","IPTW","ATT",NA,"60","~3","Within-sex SS","No","Expanded","trees",NA,NA,NA,1.00064622248917,0.718652740137071,0.163956718448015,-0.407887265570515,2.40917971054885
"PSA","IPTW","ATT",NA,"60","~3","Within-sex SS","No","Expanded","trees",NA,"Sample weights",NA,2.30440243842409,0.772572342335203,0.00289070009900011,0.790188471995343,3.81861640485284
"PSA","IPTW","ATT",NA,"60","~3","Within-sex SS","Yes","Expanded","trees",NA,NA,NA,0.974256055798715,0.7261030988176,0.179834680921511,-0.448879866946709,2.39739197854414
"PSA","IPTW","ATT",NA,"60","~3","Within-sex SS","Yes","Expanded","trees",NA,"Sample weights",NA,2.19892693876335,0.785657836537284,0.00518068427209095,0.659065874978621,3.73878800254809
"PSA","IPTW","ATE",NA,"70","~1.5","Raw","No","Original","trees",NA,NA,NA,-0.014954579939382,0.0234718643127848,0.524113477978809,-0.0609585886424512,0.0310494287636871
"PSA","IPTW","ATE",NA,"70","~1.5","Raw","No","Original","trees",NA,"Sample weights",NA,-0.0406202941297015,0.0313624824632432,0.195403059704029,-0.102089630223427,0.0208490419640242
"PSA","IPTW","ATE",NA,"70","~1.5","Raw","Yes","Original","trees",NA,NA,NA,-0.00779499758799672,0.0252388369708473,0.757469941077371,-0.0572622090625353,0.0416722138865419
"PSA","IPTW","ATE",NA,"70","~1.5","Raw","Yes","Original","trees",NA,"Sample weights",NA,-0.0236646721001117,0.0346694505342269,0.494955336779744,-0.0916155465109894,0.0442862023107659
"PSA","IPTW","ATE",NA,"70","~1.5","Within-sex SS","No","Original","trees",NA,NA,NA,-0.067629122596822,0.784109038573386,0.931276625444629,-1.60445459815299,1.46919635295934
"PSA","IPTW","ATE",NA,"70","~1.5","Within-sex SS","No","Original","trees",NA,"Sample weights",NA,0.775066803702937,0.985901473837501,0.431872764996863,-1.15726457732352,2.7073981847294
"PSA","IPTW","ATE",NA,"70","~1.5","Within-sex SS","Yes","Original","trees",NA,NA,NA,-0.354640165216199,0.832666492597104,0.670223056321773,-1.98663650183981,1.27735617140741
"PSA","IPTW","ATE",NA,"70","~1.5","Within-sex SS","Yes","Original","trees",NA,"Sample weights",NA,0.173968569960324,1.06405184625249,0.870145293408132,-1.9115347263779,2.25947186629855
"PSA","IPTW","ATT",NA,"70","~1.5","Raw","No","Original","trees",NA,NA,NA,0.00742076086819625,0.0234588796332714,0.75178417750767,-0.0385577983306758,0.0533993200670683
"PSA","IPTW","ATT",NA,"70","~1.5","Raw","No","Original","trees",NA,"Sample weights",NA,-0.0169824401163009,0.0261838699251005,0.516680742948421,-0.0683018821453794,0.0343370019127775
"PSA","IPTW","ATT",NA,"70","~1.5","Raw","Yes","Original","trees",NA,NA,NA,0.00514979148672492,0.0237339496404163,0.828247256653878,-0.0413678950193784,0.0516674779928282
"PSA","IPTW","ATT",NA,"70","~1.5","Raw","Yes","Original","trees",NA,"Sample weights",NA,-0.0105557335287593,0.0268866447099277,0.694657966566233,-0.0632525888253419,0.0421411217678233
"PSA","IPTW","ATT",NA,"70","~1.5","Within-sex SS","No","Original","trees",NA,NA,NA,-0.863170244143779,0.797670604632951,0.279332811966342,-2.42657590075065,0.700235412463093
"PSA","IPTW","ATT",NA,"70","~1.5","Within-sex SS","No","Original","trees",NA,"Sample weights",NA,0.125186436463081,0.892990030018443,0.888525648589279,-1.62504186092641,1.87541473385257
"PSA","IPTW","ATT",NA,"70","~1.5","Within-sex SS","Yes","Original","trees",NA,NA,NA,-0.969385909458326,0.813299251654863,0.23344477135268,-2.56342315135524,0.624651332438583
"PSA","IPTW","ATT",NA,"70","~1.5","Within-sex SS","Yes","Original","trees",NA,"Sample weights",NA,-0.167147739749398,0.920034001293256,0.855857006990638,-1.97038124683646,1.63608576733766
"PSA","IPTW","ATE",NA,"70","~3","Raw","No","Original","trees",NA,NA,NA,-0.0445950716966819,0.0211131326931894,0.034789840144391,-0.0859760513761483,-0.0032140920172156
"PSA","IPTW","ATE",NA,"70","~3","Raw","No","Original","trees",NA,"Sample weights",NA,-0.0680760357029953,0.0265503203991211,0.010416637595725,-0.120113707463272,-0.0160383639427188
"PSA","IPTW","ATE",NA,"70","~3","Raw","Yes","Original","trees",NA,NA,NA,-0.0334096508475438,0.0216960609048632,0.123755191365236,-0.0759331488274632,0.00911384713237556
"PSA","IPTW","ATE",NA,"70","~3","Raw","Yes","Original","trees",NA,"Sample weights",NA,-0.0462285317871357,0.0273052503085267,0.0906168490000586,-0.0997458389806992,0.00728877540642778
"PSA","IPTW","ATE",NA,"70","~3","Within-sex SS","No","Original","trees",NA,NA,NA,1.15287259098558,0.751975444209398,0.125401265518441,-0.320972196923348,2.62671737889451
"PSA","IPTW","ATE",NA,"70","~3","Within-sex SS","No","Original","trees",NA,"Sample weights",NA,2.11185003324542,0.941104616830161,0.0249393298119069,0.267318878573938,3.95638118791691
"PSA","IPTW","ATE",NA,"70","~3","Within-sex SS","Yes","Original","trees",NA,NA,NA,0.747133259241592,0.77446388988461,0.334816657057059,-0.770788072259036,2.26505459074222
"PSA","IPTW","ATE",NA,"70","~3","Within-sex SS","Yes","Original","trees",NA,"Sample weights",NA,1.293710104135,0.973697905099195,0.184125964561585,-0.614702721681523,3.20212292995152
"PSA","IPTW","ATT",NA,"70","~3","Raw","No","Original","trees",NA,NA,NA,-0.0388895220400398,0.0229378614211501,0.0901452772129744,-0.0838469043078648,0.00606786022778519
"PSA","IPTW","ATT",NA,"70","~3","Raw","No","Original","trees",NA,"Sample weights",NA,-0.0741090478401627,0.0260077529054643,0.00442238339160555,-0.12508330685369,-0.0231347888266357
"PSA","IPTW","ATT",NA,"70","~3","Raw","Yes","Original","trees",NA,NA,NA,-0.0463460419045728,0.0251514255045169,0.0655520806152737,-0.0956419300532681,0.00294984624412245
"PSA","IPTW","ATT",NA,"70","~3","Raw","Yes","Original","trees",NA,"Sample weights",NA,-0.0819692210047121,0.0287546614799104,0.00441648943255112,-0.138327321892978,-0.0256111201164465
"PSA","IPTW","ATT",NA,"70","~3","Within-sex SS","No","Original","trees",NA,NA,NA,0.652482782692518,0.771446413535794,0.39776907211914,-0.859524403840231,2.16448996922527
"PSA","IPTW","ATT",NA,"70","~3","Within-sex SS","No","Original","trees",NA,"Sample weights",NA,2.05118219333017,0.861842988280499,0.0174049899804861,0.362000975972021,3.74036341068833
"PSA","IPTW","ATT",NA,"70","~3","Within-sex SS","Yes","Original","trees",NA,NA,NA,0.597765683254162,0.842442378046136,0.478075615470523,-1.05339103676654,2.24892240327486
"PSA","IPTW","ATT",NA,"70","~3","Within-sex SS","Yes","Original","trees",NA,"Sample weights",NA,1.9963003717625,0.942349496686809,0.0342878754724585,0.149329297406909,3.84327144611809
"PSA","IPTW","ATE",NA,"70","~1.5","Raw","No","Expanded","trees",NA,NA,NA,-0.0119218096905535,0.0230155556309996,0.604522320871325,-0.0570314698114906,0.0331878504303837
"PSA","IPTW","ATE",NA,"70","~1.5","Raw","No","Expanded","trees",NA,"Sample weights",NA,-0.0381391434817569,0.0302880001297563,0.208097199580405,-0.0975025328998238,0.02122424593631
"PSA","IPTW","ATE",NA,"70","~1.5","Raw","Yes","Expanded","trees",NA,NA,NA,-0.00322147842629927,0.0245237430438068,0.89550313268503,-0.0512871315582753,0.0448441747056767
"PSA","IPTW","ATE",NA,"70","~1.5","Raw","Yes","Expanded","trees",NA,"Sample weights",NA,-0.0184910610817724,0.0331051970804805,0.576531390193266,-0.0833760550606148,0.04639393289707
"PSA","IPTW","ATE",NA,"70","~1.5","Within-sex SS","No","Expanded","trees",NA,NA,NA,-0.148344331240194,0.780465231721688,0.849272305423176,-1.67802807660041,1.38133941412002
"PSA","IPTW","ATE",NA,"70","~1.5","Within-sex SS","No","Expanded","trees",NA,"Sample weights",NA,0.711679293050795,0.976046100500581,0.465998460634777,-1.20133591118111,2.6246944972827
"PSA","IPTW","ATE",NA,"70","~1.5","Within-sex SS","Yes","Expanded","trees",NA,NA,NA,-0.469717618662497,0.824315389215438,0.568862968616673,-2.08534609342687,1.14591085610188
"PSA","IPTW","ATE",NA,"70","~1.5","Within-sex SS","Yes","Expanded","trees",NA,"Sample weights",NA,0.0397153953792945,1.04549218949011,0.969701876846014,-2.00941164213924,2.08884243289783
"PSA","IPTW","ATT",NA,"70","~1.5","Raw","No","Expanded","trees",NA,NA,NA,0.00984756483830095,0.0236758711660913,0.677503409861745,-0.0365562899498483,0.0562514196264502
"PSA","IPTW","ATT",NA,"70","~1.5","Raw","No","Expanded","trees",NA,"Sample weights",NA,-0.0156102733064121,0.0261355649818782,0.550386577737614,-0.0668350393864996,0.0356144927736755
"PSA","IPTW","ATT",NA,"70","~1.5","Raw","Yes","Expanded","trees",NA,NA,NA,0.0109568602785671,0.0242939425985607,0.652034639407519,-0.0366583922570953,0.0585721128142295
"PSA","IPTW","ATT",NA,"70","~1.5","Raw","Yes","Expanded","trees",NA,"Sample weights",NA,-0.0077705859144404,0.0277399691119994,0.779415473689721,-0.0621399263062128,0.046598754477332
"PSA","IPTW","ATT",NA,"70","~1.5","Within-sex SS","No","Expanded","trees",NA,NA,NA,-0.915095369755405,0.796216934477506,0.250568382655613,-2.4756518852122,0.645461145701395
"PSA","IPTW","ATT",NA,"70","~1.5","Within-sex SS","No","Expanded","trees",NA,"Sample weights",NA,0.0729568524739455,0.889127942430303,0.934611692117047,-1.66970189233765,1.81561559728554
"PSA","IPTW","ATT",NA,"70","~1.5","Within-sex SS","Yes","Expanded","trees",NA,NA,NA,-1.21166907515776,0.82370317166982,0.141466418073773,-2.82609762558202,0.402759475266503
"PSA","IPTW","ATT",NA,"70","~1.5","Within-sex SS","Yes","Expanded","trees",NA,"Sample weights",NA,-0.342741491372431,0.939446752987719,0.715278942218734,-2.18402329262146,1.49854030987659
"PSA","IPTW","ATE",NA,"70","~3","Raw","No","Expanded","trees",NA,NA,NA,-0.045368950699839,0.0211199871867517,0.0318180553119661,-0.0867633649398197,-0.00397453645985828
"PSA","IPTW","ATE",NA,"70","~3","Raw","No","Expanded","trees",NA,"Sample weights",NA,-0.0690797053418685,0.0266190974882286,0.00952302175483922,-0.121252177719757,-0.0169072329639797
"PSA","IPTW","ATE",NA,"70","~3","Raw","Yes","Expanded","trees",NA,NA,NA,-0.0336997332654886,0.0217541559482416,0.121522803343527,-0.0763370954381098,0.00893762890713262
"PSA","IPTW","ATE",NA,"70","~3","Raw","Yes","Expanded","trees",NA,"Sample weights",NA,-0.0468767468734376,0.0273881374340445,0.0871415412689671,-0.100556509847798,0.0068030161009229
"PSA","IPTW","ATE",NA,"70","~3","Within-sex SS","No","Expanded","trees",NA,NA,NA,1.17855435324479,0.749076827747104,0.115795843000675,-0.289609250793047,2.64671795728263
"PSA","IPTW","ATE",NA,"70","~3","Within-sex SS","No","Expanded","trees",NA,"Sample weights",NA,2.13276188303715,0.935900639896709,0.0227806880795606,0.298430335731608,3.96709343034269
"PSA","IPTW","ATE",NA,"70","~3","Within-sex SS","Yes","Expanded","trees",NA,NA,NA,0.759418775178773,0.772955543368839,0.325989078475102,-0.755546251474738,2.27438380183228
"PSA","IPTW","ATE",NA,"70","~3","Within-sex SS","Yes","Expanded","trees",NA,"Sample weights",NA,1.31117665775734,0.967748295389319,0.175624048740864,-0.585575147305756,3.20792846282043
"PSA","IPTW","ATT",NA,"70","~3","Raw","No","Expanded","trees",NA,NA,NA,-0.0391970192174259,0.0229815026235068,0.0882353553359977,-0.084239936670112,0.00584589823526011
"PSA","IPTW","ATT",NA,"70","~3","Raw","No","Expanded","trees",NA,"Sample weights",NA,-0.0743081346852389,0.0259479012853783,0.00422907772604835,-0.125165086678981,-0.0234511826914969
"PSA","IPTW","ATT",NA,"70","~3","Raw","Yes","Expanded","trees",NA,NA,NA,-0.0475329387332161,0.0251331399656369,0.0587639785217976,-0.0967929878842686,0.00172711041783639
"PSA","IPTW","ATT",NA,"70","~3","Raw","Yes","Expanded","trees",NA,"Sample weights",NA,-0.0825336430476484,0.0284639036014798,0.00378520075269553,-0.138321868965969,-0.0267454171293281
"PSA","IPTW","ATT",NA,"70","~3","Within-sex SS","No","Expanded","trees",NA,NA,NA,0.662877642135492,0.774374476676298,0.392089756507652,-0.854868442697105,2.18062372696809
"PSA","IPTW","ATT",NA,"70","~3","Within-sex SS","No","Expanded","trees",NA,"Sample weights",NA,2.04157344089494,0.862950865925525,0.0180846734167629,0.350220823253258,3.73292605853662
"PSA","IPTW","ATT",NA,"70","~3","Within-sex SS","Yes","Expanded","trees",NA,NA,NA,0.63677686690791,0.844884897917365,0.451146201918132,-1.01916710409193,2.29272083790775
"PSA","IPTW","ATT",NA,"70","~3","Within-sex SS","Yes","Expanded","trees",NA,"Sample weights",NA,2.01863433156873,0.94374605230383,0.0325855678724262,0.168926058501369,3.86834260463609
"Regression",NA,"ATE",NA,NA,"~1.5","Raw",NA,"Original","listwise","1",NA,NA,0.000942526270120686,0.00332091798380192,0.776594080614959,-0.00556635337374244,0.00745140591398381
"Regression",NA,"ATE",NA,NA,"~3","Raw",NA,"Original","listwise","1",NA,NA,-0.00415561970417905,0.0032278898793697,0.198163839427823,-0.010482167613805,0.0021709282054469
"Regression",NA,"ATE",NA,NA,"~1.5","Within-sex SS",NA,"Original","listwise","1",NA,NA,-0.0965056408821931,0.118381646291047,0.415093739093641,-0.328529404043205,0.135518122278819
"Regression",NA,"ATE",NA,NA,"~3","Within-sex SS",NA,"Original","listwise","1",NA,NA,0.0999220771759862,0.11592123241647,0.388846779914964,-0.127279363403792,0.327123517755765
"Regression",NA,"ATE",NA,NA,"~1.5","Raw",NA,"Original","listwise","1","Sample weights",NA,0.000131091947831892,0.0045470445961717,0.977004163075266,-0.00878095169676211,0.0090431355924259
"Regression",NA,"ATE",NA,NA,"~3","Raw",NA,"Original","listwise","1","Sample weights",NA,-0.00887898834120186,0.0047018148277821,0.0591763913082656,-0.0180943760656312,0.000336399383227454
"Regression",NA,"ATE",NA,NA,"~1.5","Within-sex SS",NA,"Original","listwise","1","Sample weights",NA,-0.105523404263282,0.163932028953313,0.519875302279004,-0.426824276924352,0.215777468397788
"Regression",NA,"ATE",NA,NA,"~3","Within-sex SS",NA,"Original","listwise","1","Sample weights",NA,0.2684211878853,0.146888218367787,0.0678577473155077,-0.019474429868817,0.556316805639418
"Regression",NA,"ATE",NA,NA,"~1.5","Raw",NA,"Expanded","listwise","1",NA,NA,-0.00172155287200938,0.00383100274367939,0.653249720235848,-0.00923018027429511,0.00578707453027635
"Regression",NA,"ATE",NA,NA,"~3","Raw",NA,"Expanded","listwise","1",NA,NA,-0.00845337536267678,0.00377943644004596,0.0255067637470657,-0.0158609346670251,-0.00104581605832843
"Regression",NA,"ATE",NA,NA,"~1.5","Within-sex SS",NA,"Expanded","listwise","1",NA,NA,-0.043270434597185,0.138991871382877,0.755619600076626,-0.315689496651447,0.229148627457077
"Regression",NA,"ATE",NA,NA,"~3","Within-sex SS",NA,"Expanded","listwise","1",NA,NA,0.2085319295737,0.138143677732513,0.131454446267232,-0.0622247034739332,0.479288562621333
"Regression",NA,"ATE",NA,NA,"~1.5","Raw",NA,"Expanded","listwise","1","Sample weights",NA,-0.00284480929619764,0.00518201289541706,0.583131292844288,-0.0130013679386372,0.00731174934624193
"Regression",NA,"ATE",NA,NA,"~3","Raw",NA,"Expanded","listwise","1","Sample weights",NA,-0.0117587226644782,0.00570005564933589,0.0393544809430703,-0.0229306264470506,-0.000586818881905767
"Regression",NA,"ATE",NA,NA,"~1.5","Within-sex SS",NA,"Expanded","listwise","1","Sample weights",NA,-0.0281479308385832,0.182417111472955,0.877397515062164,-0.385678899489403,0.329383037812237
"Regression",NA,"ATE",NA,NA,"~3","Within-sex SS",NA,"Expanded","listwise","1","Sample weights",NA,0.327315167238564,0.174020313426673,0.0602526219391259,-0.0137583796560876,0.668388714133216
"Regression",NA,"ATE",NA,NA,"~1.5","Raw",NA,"Original","multiple imputation","1",NA,NA,0.00462938801347342,0.0027769431322616,0.0958152341155949,-0.000813320512875172,0.010072096539822
"Regression",NA,"ATE",NA,NA,"~3","Raw",NA,"Original","multiple imputation","1",NA,NA,0.00462938801347342,0.0027769431322616,0.742294927854541,-0.000813320512875172,0.010072096539822
"Regression",NA,"ATE",NA,NA,"~1.5","Within-sex SS",NA,"Original","multiple imputation","1",NA,NA,-0.167458257940826,0.100671510727323,0.0968914500783378,-0.364770793235617,0.0298542773539647
"Regression",NA,"ATE",NA,NA,"~3","Within-sex SS",NA,"Original","multiple imputation","1",NA,NA,-0.167458257940826,0.100671510727323,0.819552790441043,-0.364770793235617,0.0298542773539647
"Regression",NA,"ATE",NA,NA,"~1.5","Raw",NA,"Expanded","multiple imputation","1",NA,NA,0.00450071686396879,0.00274629514765785,0.101394259386591,-0.000881922716357699,0.00988335644429528
"Regression",NA,"ATE",NA,NA,"~3","Raw",NA,"Expanded","multiple imputation","1",NA,NA,0.00450071686396879,0.00274629514765785,0.996500818432187,-0.000881922716357699,0.00988335644429528
"Regression",NA,"ATE",NA,NA,"~1.5","Within-sex SS",NA,"Expanded","multiple imputation","1",NA,NA,-0.166664457449614,0.0984865011639331,0.0907601870823435,-0.359694452694285,0.026365537795057
"Regression",NA,"ATE",NA,NA,"~3","Within-sex SS",NA,"Expanded","multiple imputation","1",NA,NA,-0.166664457449614,0.0984865011639331,0.94710105141989,-0.359694452694285,0.026365537795057
"Regression",NA,"ATE",NA,NA,"~1.5","Raw",NA,"Original","listwise","2",NA,NA,0.000187935277912333,0.00687813514003063,0.953043653426971,-0.0132929618773471,0.0136688324331717
"Regression",NA,"ATE",NA,NA,"~3","Raw",NA,"Original","listwise","2",NA,NA,-0.0140753375372002,0.00595050242874612,0.0612969611346385,-0.0257381079874607,-0.00241256708693974
"Regression",NA,"ATE",NA,NA,"~1.5","Within-sex SS",NA,"Original","listwise","2",NA,NA,-0.188232212076215,0.246005266092164,0.655449407471603,-0.670393673624049,0.293929249471619
"Regression",NA,"ATE",NA,NA,"~3","Within-sex SS",NA,"Original","listwise","2",NA,NA,0.395065946067801,0.214093342264462,0.18023142737919,-0.0245492941003501,0.814681186235953
"Regression",NA,"ATE",NA,NA,"~1.5","Raw",NA,"Original","listwise","2","Sample weights",NA,-0.00462136302580085,0.00925871270508579,0.828674064802146,-0.0227681064709724,0.0135253804193707
"Regression",NA,"ATE",NA,NA,"~3","Raw",NA,"Original","listwise","2","Sample weights",NA,-0.021744639062542,0.00719102968537142,0.00931513144144762,-0.0358387982576284,-0.00765047986745567
"Regression",NA,"ATE",NA,NA,"~1.5","Within-sex SS",NA,"Original","listwise","2","Sample weights",NA,-0.0481846800222131,0.307745839863024,0.810979875352848,-0.65135544254577,0.554986082501344
"Regression",NA,"ATE",NA,NA,"~3","Within-sex SS",NA,"Original","listwise","2","Sample weights",NA,0.715740645179659,0.251117355513432,0.0167668127474172,0.223559672480391,1.20792161787893
"Regression",NA,"ATE",NA,NA,"~1.5","Raw",NA,"Expanded","listwise","2",NA,NA,-0.00580297901630303,0.0076835046369203,0.749287480920953,-0.0208623713797133,0.00925641334710726
"Regression",NA,"ATE",NA,NA,"~3","Raw",NA,"Expanded","listwise","2",NA,NA,-0.0150080358930269,0.00667615897583757,0.0406752926766614,-0.0280930670407324,-0.00192300474532149
"Regression",NA,"ATE",NA,NA,"~1.5","Within-sex SS",NA,"Expanded","listwise","2",NA,NA,-0.10011881021308,0.279823098388553,0.926987365880629,-0.648562005097051,0.448324384670891
"Regression",NA,"ATE",NA,NA,"~3","Within-sex SS",NA,"Expanded","listwise","2",NA,NA,0.448902002040808,0.243830505723807,0.156907099745951,-0.0289970075100418,0.926801011591657
"Regression",NA,"ATE",NA,NA,"~1.5","Raw",NA,"Expanded","listwise","2","Sample weights",NA,-0.0070824890104228,0.0104088593401485,0.781542388876359,-0.0274834784372573,0.0133185004164117
"Regression",NA,"ATE",NA,NA,"~3","Raw",NA,"Expanded","listwise","2","Sample weights",NA,-0.0215915070026802,0.00829350055318037,0.0214627616404854,-0.0378464693926767,-0.00533654461268363
"Regression",NA,"ATE",NA,NA,"~1.5","Within-sex SS",NA,"Expanded","listwise","2","Sample weights",NA,-0.0968813285420348,0.343748226995983,0.959930916607808,-0.770615473203661,0.576852816119591
"Regression",NA,"ATE",NA,NA,"~3","Within-sex SS",NA,"Expanded","listwise","2","Sample weights",NA,0.694934437022756,0.285210975148004,0.0437245147077584,0.135931197737119,1.25393767630839
"Regression",NA,"ATE",NA,NA,"~1.5","Raw",NA,"Original","multiple imputation","2",NA,NA,0.00556882389368905,0.00568687044257465,0.241460980290832,-0.00557723735850262,0.0167148851458807
"Regression",NA,"ATE",NA,NA,"~3","Raw",NA,"Original","multiple imputation","2",NA,NA,-0.00596329385033374,0.00496894820499132,0.452062569511874,-0.0157022533731617,0.00377566567249419
"Regression",NA,"ATE",NA,NA,"~1.5","Within-sex SS",NA,"Original","multiple imputation","2",NA,NA,-0.262456884026113,0.202668488390833,0.210702670652387,-0.659679822073319,0.134766054021093
"Regression",NA,"ATE",NA,NA,"~3","Within-sex SS",NA,"Original","multiple imputation","2",NA,NA,0.158259830068669,0.176230109490426,0.631413597177556,-0.187144837524116,0.503664497661455
"Regression",NA,"ATE",NA,NA,"~1.5","Raw",NA,"Expanded","multiple imputation","2",NA,NA,0.00631051169186558,0.0056811594203538,0.244589924504826,-0.00482435616245832,0.0174453795461895
"Regression",NA,"ATE",NA,NA,"~3","Raw",NA,"Expanded","multiple imputation","2",NA,NA,-0.00583431161346681,0.00492841210605612,0.373299173567772,-0.015493821842308,0.00382519861537438
"Regression",NA,"ATE",NA,NA,"~1.5","Within-sex SS",NA,"Expanded","multiple imputation","2",NA,NA,-0.302304569441312,0.203624043948007,0.178469688477541,-0.701400361965806,0.0967912230831826
"Regression",NA,"ATE",NA,NA,"~3","Within-sex SS",NA,"Expanded","multiple imputation","2",NA,NA,0.162951383225126,0.176057936082068,0.522082676014536,-0.182115830688183,0.508018597138435
"Regression",NA,"ATE",NA,NA,"~1.5","Raw",NA,"Original","listwise","3",NA,NA,-0.00315782004418942,0.00931104947053823,0.944218199024876,-0.0214071416647151,0.0150915015763362
"Regression",NA,"ATE",NA,NA,"~3","Raw",NA,"Original","listwise","3",NA,NA,-0.0137642749996727,0.00628145123336527,0.132427924283782,-0.0260756931877133,-0.00145285681163207
"Regression",NA,"ATE",NA,NA,"~1.5","Within-sex SS",NA,"Original","listwise","3",NA,NA,-0.0672758248009182,0.332409268613164,0.768015374475322,-0.718786019410019,0.584234369808183
"Regression",NA,"ATE",NA,NA,"~3","Within-sex SS",NA,"Original","listwise","3",NA,NA,0.398989180388437,0.22617943636984,0.330128370843232,-0.0443143689400184,0.842292729716893
"Regression",NA,"ATE",NA,NA,"~1.5","Raw",NA,"Original","listwise","3","Sample weights",NA,-0.00807214199761014,0.0111406612928187,0.896879459062803,-0.0299074368954942,0.0137631529002739
"Regression",NA,"ATE",NA,NA,"~3","Raw",NA,"Original","listwise","3","Sample weights",NA,-0.0200863410406912,0.00706653087233712,0.0210489253227005,-0.0339364870461123,-0.00623619503527
"Regression",NA,"ATE",NA,NA,"~1.5","Within-sex SS",NA,"Original","listwise","3","Sample weights",NA,0.214218890340255,0.38668794069094,0.690875193872725,-0.543675546669948,0.972113327350458
"Regression",NA,"ATE",NA,NA,"~3","Within-sex SS",NA,"Original","listwise","3","Sample weights",NA,0.648489940235819,0.248497697627214,0.0330036426633406,0.161443402645356,1.13553647782628
"Regression",NA,"ATE",NA,NA,"~1.5","Raw",NA,"Expanded","listwise","3",NA,NA,-0.00454082702674042,0.0101581903533603,0.893417260331895,-0.0244505142674288,0.015368860213948
"Regression",NA,"ATE",NA,NA,"~3","Raw",NA,"Expanded","listwise","3",NA,NA,-0.0140970262839683,0.00695305480849781,0.0849281400627492,-0.0277247632911571,-0.000469289276779567
"Regression",NA,"ATE",NA,NA,"~1.5","Within-sex SS",NA,"Expanded","listwise","3",NA,NA,-0.127566268082951,0.369029828213191,0.983091172748291,-0.850851440601808,0.595718904435905
"Regression",NA,"ATE",NA,NA,"~3","Within-sex SS",NA,"Expanded","listwise","3",NA,NA,0.412165916032897,0.254438553064695,0.265828426298932,-0.0865244842523883,0.910856316318183
"Regression",NA,"ATE",NA,NA,"~1.5","Raw",NA,"Expanded","listwise","3","Sample weights",NA,-0.00858448498877587,0.0123880589665511,0.887880893025992,-0.0328646344015745,0.0156956644240228
"Regression",NA,"ATE",NA,NA,"~3","Raw",NA,"Expanded","listwise","3","Sample weights",NA,-0.0200877263970616,0.00802358115091714,0.0471073034033825,-0.0358136564798936,-0.00436179631422954
"Regression",NA,"ATE",NA,NA,"~1.5","Within-sex SS",NA,"Expanded","listwise","3","Sample weights",NA,0.110428475515268,0.421843458004868,0.89421079718801,-0.716369509288108,0.937226460318644
"Regression",NA,"ATE",NA,NA,"~3","Within-sex SS",NA,"Expanded","listwise","3","Sample weights",NA,0.619043822022798,0.280063331887667,0.070678536627441,0.0701297781326834,1.16795786591291
"Regression",NA,"ATE",NA,NA,"~1.5","Raw",NA,"Original","multiple imputation","3",NA,NA,0.00408311207387316,0.00764892025394914,0.402881999165707,-0.0109084961444861,0.0190747202922324
"Regression",NA,"ATE",NA,NA,"~3","Raw",NA,"Original","multiple imputation","3",NA,NA,-0.00583981372849614,0.00524674112395602,0.660051050355866,-0.0161232373676552,0.00444360991066287
"Regression",NA,"ATE",NA,NA,"~1.5","Within-sex SS",NA,"Original","multiple imputation","3",NA,NA,-0.212984288367767,0.27508157783274,0.364578374737051,-0.752134273730389,0.326165696994854
"Regression",NA,"ATE",NA,NA,"~3","Within-sex SS",NA,"Original","multiple imputation","3",NA,NA,0.180555051497966,0.185325442188359,0.785110278215863,-0.182676140610177,0.543786243606109
